#'chr'	'start'	'end'	'CD24Mid-1'	'CD24Neg-2'	'CD24Mid-3'	'CD24Neg-4'	'CD24Mid-5'	'CD24Neg-6'	'CD24Mid-7'	'CD24Neg-8'
chr11	36721550	36731550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36731550	36741550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36741550	36751550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36751550	36761550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36761550	36771550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36771550	36781550	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36781550	36791550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36791550	36801550	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	36801550	36811550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36811550	36821550	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36821550	36831550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36831550	36841550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36841550	36851550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36851550	36861550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36861550	36871550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36871550	36881550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36881550	36891550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36891550	36901550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36901550	36911550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36911550	36921550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36921550	36931550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36931550	36941550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36941550	36951550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36951550	36961550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36961550	36971550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36971550	36981550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36981550	36991550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	36991550	37001550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37001550	37011550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37011550	37021550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37021550	37031550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37031550	37041550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37041550	37051550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37051550	37061550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37061550	37071550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37071550	37081550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37081550	37091550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37091550	37101550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37101550	37111550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37111550	37121550	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37121550	37131550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37131550	37141550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37141550	37151550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37151550	37161550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37161550	37171550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37171550	37181550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37181550	37191550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37191550	37201550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37201550	37211550	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
chr11	37211550	37221550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37221550	37231550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37231550	37241550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37241550	37251550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37251550	37261550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37261550	37271550	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
chr11	37271550	37281550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37281550	37291550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37291550	37301550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37301550	37311550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37311550	37321550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37321550	37331550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37331550	37341550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37341550	37351550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37351550	37361550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37361550	37371550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37371550	37381550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37381550	37391550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37391550	37401550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37401550	37411550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37411550	37421550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37421550	37431550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37431550	37441550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37441550	37451550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37451550	37461550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37461550	37471550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37471550	37481550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37481550	37491550	0.0	0.0	4.0	0.0	2.0	3.0	14.0	13.0
chr11	37491550	37501550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37501550	37511550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37511550	37521550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37521550	37531550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37531550	37541550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37541550	37551550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37551550	37561550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37561550	37571550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37571550	37581550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37581550	37591550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37591550	37601550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37601550	37611550	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37611550	37621550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37621550	37631550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37631550	37641550	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37641550	37651550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37651550	37661550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37661550	37671550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37671550	37681550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37681550	37691550	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
chr11	37691550	37701550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37701550	37711550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37711550	37721550	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0
chr11	37721550	37731550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37731550	37741550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37741550	37751550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37751550	37761550	5.0	3.0	12.0	4.0	6.0	8.0	4.0	7.0
chr11	37761550	37771550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37771550	37781550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37781550	37791550	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0
chr11	37791550	37801550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37801550	37811550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37811550	37821550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37821550	37831550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37831550	37841550	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	37841550	37851550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37851550	37861550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37861550	37871550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37871550	37881550	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37881550	37891550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37891550	37901550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37901550	37911550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37911550	37921550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37921550	37931550	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0
chr11	37931550	37941550	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0
chr11	37941550	37951550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37951550	37961550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37961550	37971550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37971550	37981550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37981550	37991550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	37991550	38001550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38001550	38011550	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
chr11	38011550	38021550	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	38021550	38031550	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	38031550	38041550	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	38041550	38051550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38051550	38061550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38061550	38071550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38071550	38081550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38081550	38091550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38091550	38101550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38101550	38111550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38111550	38121550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38121550	38131550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38131550	38141550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38141550	38151550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38151550	38161550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38161550	38171550	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0
chr11	38171550	38181550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38181550	38191550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38191550	38201550	1.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0
chr11	38201550	38211550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38211550	38221550	11.0	13.0	14.0	7.0	3.0	7.0	1.0	1.0
chr11	38221550	38231550	11.0	9.0	8.0	8.0	3.0	3.0	6.0	5.0
chr11	38231550	38241550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38241550	38251550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38251550	38261550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38261550	38271550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38271550	38281550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38281550	38291550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38291550	38301550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38301550	38311550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38311550	38321550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38321550	38331550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38331550	38341550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38341550	38351550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38351550	38361550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38361550	38371550	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
chr11	38371550	38381550	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38381550	38391550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38391550	38401550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38401550	38411550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38411550	38421550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38421550	38431550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38431550	38441550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38441550	38451550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38451550	38461550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38461550	38471550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38471550	38481550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38481550	38491550	208.0	129.0	367.0	377.0	66.0	62.0	109.0	80.0
chr11	38491550	38501550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38501550	38511550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38511550	38521550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38521550	38531550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38531550	38541550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38541550	38551550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38551550	38561550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38561550	38571550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38571550	38581550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38581550	38591550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38591550	38601550	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
chr11	38601550	38611550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38611550	38621550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38621550	38631550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38631550	38641550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38641550	38651550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38651550	38661550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38661550	38671550	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0
chr11	38671550	38681550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38681550	38691550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38691550	38701550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38701550	38711550	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
chr11	38711550	38721550	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38721550	38731550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38731550	38741550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38741550	38751550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38751550	38761550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38761550	38771550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38771550	38781550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38781550	38791550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38791550	38801550	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0
chr11	38801550	38811550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38811550	38821550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38821550	38831550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38831550	38841550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38841550	38851550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38851550	38861550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38861550	38871550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38871550	38881550	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
chr11	38881550	38891550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38891550	38901550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38901550	38911550	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0
chr11	38911550	38921550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38921550	38931550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38931550	38941550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38941550	38951550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38951550	38961550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38961550	38971550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38971550	38981550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	38981550	38991550	0.0	1.0	3.0	2.0	0.0	0.0	2.0	0.0
chr11	38991550	39001550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39001550	39011550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39011550	39021550	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
chr11	39021550	39031550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39031550	39041550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39041550	39051550	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
chr11	39051550	39061550	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
chr11	39061550	39071550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39071550	39081550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39081550	39091550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39091550	39101550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39101550	39111550	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
chr11	39111550	39121550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39121550	39131550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39131550	39141550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39141550	39151550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39151550	39161550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39161550	39171550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39171550	39181550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39181550	39191550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39191550	39201550	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
chr11	39201550	39211550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39211550	39221550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39221550	39231550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39231550	39241550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39241550	39251550	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
chr11	39251550	39261550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39261550	39271550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39271550	39281550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39281550	39291550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39291550	39301550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39301550	39311550	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
chr11	39311550	39321550	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
chr11	39321550	39331550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39331550	39341550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39341550	39351550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39351550	39361550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39361550	39371550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39371550	39381550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39381550	39391550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39391550	39401550	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
chr11	39401550	39411550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39411550	39421550	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	39421550	39431550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39431550	39441550	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
chr11	39441550	39451550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39451550	39461550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39461550	39471550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39471550	39481550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39481550	39491550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39491550	39501550	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0
chr11	39501550	39511550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39511550	39521550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39521550	39531550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39531550	39541550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39541550	39551550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39551550	39561550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39561550	39571550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39571550	39581550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39581550	39591550	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	39591550	39601550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39601550	39611550	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	39611550	39621550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39621550	39631550	4.0	2.0	0.0	1.0	0.0	0.0	2.0	4.0
chr11	39631550	39641550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39641550	39651550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39651550	39661550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39661550	39671550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39671550	39681550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39681550	39691550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39691550	39701550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
chr11	39701550	39711550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39711550	39721550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39721550	39731550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39731550	39741550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39741550	39751550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39751550	39761550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39761550	39771550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39771550	39781550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39781550	39791550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39791550	39801550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39801550	39811550	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
chr11	39811550	39821550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39821550	39831550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39831550	39841550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39841550	39851550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39851550	39861550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	39861550	39871550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
